#id,#action,Price,Qty,HaTag,#execute,#description,#service_name,#reference,#message_type,ClOrdID,TradingParty,Account,SecurityID,SecurityIDSource,OrdType,TimeInForce,Side,OrderQty,DisplayQty,AccountType,OrderCapacity,TransactTime,ExecType,OrdStatus,CumQty,PartyID,PartyIDSource,PartyRole,NoPartyIDs,#id,#id,NoSides,#timeout,#check_point,TradeReportTransType,TradeReportType,TrdRptStatus,TradeID,TradeHandlingInstr,MatchStatus,TrdType,LastQty,LastPx,SettlDate,TradePublishIndicator,FirmTradeID,TCRSideGroupBIT,MatchType,NovatedIndicator,ClearingType,PriceType,OrigTradeHandlingInstr,ProductComplex,ApplResendFlag,SecurityType,SecAltIDGrp,#id,#id,#id,#id,NoSecurityAltID,OrigClOrdID,StopPx,LeavesQty,AvgPx,price,quantity
1,,,,,${ga},,,group_NoPartyIDs_1,${ga:abc},,,,,,,,,,,,,,,,,ICR57_FIX1,PROPRIETARY_CUSTOM_CODE,TRADER_GROUP
2,,,,,y,,,component_TradingParty2,${ga:abc},,,,,,,,,,,,,,,,,,,,[group_NoPartyIDs_2]
3,FIX_SendOrderCancelReplaceRequest,105,,,y,Rep ord,${ga:#execute},amd1,quickfix.fix50.OrderCancelReplaceRequest,#{ClOrdID()},[component_TradingParty],,77771,8,LIMIT,,BUY,100000,100000,,,new Date(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${send4:ClOrdID}
4,FIX_SendNewOrderSingle,1234.12345,,,y,Trader2 sends Sell Limit order (Order6),PTOTBDFIX2,ord6,quickfix.fix50.NewOrderSingle,#{ClOrdID()},[TradingParty_Trader2],MTA1_Sell1,100101,8,LIMIT,DAY,SELL,1000,500,1,A,new Date(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
5,FIX_WaitExecutionReport,${ord6},,,y,Trader2 sends Sell Limit order (Order6),PTOTBDFIX2,ord7,quickfix.fix50.NewOrderSingle,#{ClOrdID()},[TradingParty_Trader2],MTA1_Sell1,${ord6},${ord6},${ord6},${ord6},${ord6},${ord6},${ord6},${ord6},${ord6},new Date(),NEW,NEW,200,,,,,,,,,,,,,,,,,200,15,,,,,,,,,,,,,,,,,,,,${ord6},500,15.5
6,FIX_WaitExecutionReport,1234.12344,,,y,Trader2 sends Sell Limit order (Order6),PTOTBDFIX2,ord8,quickfix.fix50.NewOrderSingle,#{ClOrdID()},[TradingParty_Trader2],MTA1_Sell1,100101,8,LIMIT,DAY,${ord6},1000,500,1,A,new Date(),NEW,NEW,200,,,,,,,,,,,,,,,,,200,15,,,,,,,,,,,,,,,,,,,,16,500,15.5
11,,,,,,,FIXIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${ga2},${ga2}
12,,,,,,,NATIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${ga2},${ga2}
13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,META|||1984|||TagShort|||19:StopPx^18:OrderCapacity^17:AccountType^16:DisplayQty^15:OrderQty^14:Side^13:TimeInForce^12:OrdType^11:SecurityIDSource^10:SecurityID^9:Price^8:#service_name^7:#message_type^6:abc^5:#execute^4:m9^3:tradedQty^2:quantity^1:price^0:#service_name|||XYTM|||0:1:8^MyNewOrder^1:1:8^Simple Order^2:1:8^Style 52^3:1:8^MyGroup1|||XYClients|||0:0:0:5:1:0:0::0:1::^0:1:1:4:1:0:0::0:0::^0:2:1:4:1:4:0::0:0::^0:3:1:4:1:8:0::0:0::^1:4:0:4:1:1:0::0:0::^1:5:0:1:1:5:0::0:0::^1:6:0:5:1:9:0::0:0::^3:1:1:4:1:0:0::0:0::^3:2:1:4:1:4:0::0:0::|||XYLineHead|||0:30:13^1:30:26^2:30:56^3:9:1|||Rules||||||RulesW||||||GRules||||||GRulesW||||||GValues|||0:7::1:0^5=^6=NoPartyIDs3^^8:9::2:0^^10:14::3:0^1=11^2=22|||LocalStyles|||1==^2==^11=0=^12=0=^13==^0=1=^8=2=^10=3=|||Links|||1:5:0:5^1:7:0:6^2:7:0:6^3:8:0:5^5:9:4:9^5:10:4:10^5:11:4:11^5:12:4:12^5:13:4:13^5:14:4:14^5:15:4:15^5:16:4:16^5:17:4:17^5:18:4:18^5:19:4:19^6:14:4:14^11:1:10:1^11:2:10:2^12:1:10:1^12:2:10:2